OS: Passenger car ferry 2 (Dis.20300t)
Trainee: 
Exercise name: PrepareShips_Scenario_4_10m_s
Area: Swedish West Coast 931
Exercise start time: 12:00:00
Exercise date: 4/25/2022
Step (sec): 1
Model version: 2.166.1432.169 / 0.0.0.0 / 2.91.3084.0 / 2.31.10.0

time,ALPHA Local position X,ALPHA Local position Y,ALPHA Ship state,ALPHA Heading,ALPHA Latitude,ALPHA Longitude
00:00:38,"13,138.01","-2,450.83",Running,"80.70","57.701269","11.927257"
00:00:39,"13,141.50","-2,450.16",Running,"80.71","57.701275","11.927316"
00:00:40,"13,145.01","-2,449.48",Running,"80.72","57.701281","11.927375"
00:00:41,"13,148.52","-2,448.81",Running,"80.73","57.701287","11.927434"
00:00:42,"13,152.03","-2,448.13",Running,"80.74","57.701293","11.927493"
00:00:43,"13,155.56","-2,447.46",Running,"80.74","57.701299","11.927553"
00:00:44,"13,159.09","-2,446.79",Running,"80.75","57.701305","11.927612"
00:00:45,"13,162.63","-2,446.12",Running,"80.75","57.701312","11.927672"
00:00:46,"13,166.18","-2,445.46",Running,"80.75","57.701318","11.927732"
00:00:47,"13,169.73","-2,444.79",Running,"80.74","57.701324","11.927792"
00:00:48,"13,173.29","-2,444.13",Running,"80.74","57.701330","11.927852"
00:00:49,"13,176.86","-2,443.46",Running,"80.73","57.701335","11.927912"
00:00:50,"13,180.43","-2,442.80",Running,"80.72","57.701341","11.927972"
00:00:51,"13,184.02","-2,442.14",Running,"80.71","57.701347","11.928032"
00:00:52,"13,187.61","-2,441.48",Running,"80.70","57.701353","11.928093"
00:00:53,"13,191.20","-2,440.81",Running,"80.68","57.701359","11.928154"
00:00:54,"13,194.80","-2,440.15",Running,"80.66","57.701365","11.928214"
00:00:55,"13,198.41","-2,439.49",Running,"80.64","57.701371","11.928275"
00:00:56,"13,202.03","-2,438.84",Running,"80.62","57.701377","11.928336"
00:00:57,"13,205.65","-2,438.18",Running,"80.60","57.701383","11.928397"
00:00:58,"13,209.28","-2,437.52",Running,"80.57","57.701389","11.928458"
00:00:59,"13,212.91","-2,436.86",Running,"80.54","57.701395","11.928519"
00:01:00,"13,216.55","-2,436.20",Running,"80.51","57.701401","11.928581"
00:01:01,"13,220.20","-2,435.54",Running,"80.48","57.701407","11.928642"
00:01:02,"13,223.85","-2,434.88",Running,"80.44","57.701413","11.928704"
00:01:03,"13,227.51","-2,434.22",Running,"80.41","57.701419","11.928766"
00:01:04,"13,231.18","-2,433.56",Running,"80.37","57.701425","11.928827"
00:01:05,"13,234.85","-2,432.90",Running,"80.33","57.701431","11.928889"
00:01:06,"13,238.52","-2,432.23",Running,"80.29","57.701437","11.928951"
00:01:07,"13,242.20","-2,431.57",Running,"80.24","57.701443","11.929013"
00:01:08,"13,245.89","-2,430.91",Running,"80.20","57.701449","11.929075"
00:01:09,"13,249.59","-2,430.24",Running,"80.15","57.701455","11.929138"
00:01:10,"13,253.28","-2,429.58",Running,"80.11","57.701461","11.929200"
00:01:11,"13,256.99","-2,428.91",Running,"80.06","57.701467","11.929262"
00:01:12,"13,260.70","-2,428.24",Running,"80.00","57.701473","11.929325"
00:01:13,"13,264.41","-2,427.57",Running,"79.95","57.701479","11.929387"
00:01:14,"13,268.13","-2,426.89",Running,"79.90","57.701485","11.929450"
00:01:15,"13,271.85","-2,426.22",Running,"79.84","57.701491","11.929513"
00:01:16,"13,275.58","-2,425.54",Running,"79.79","57.701497","11.929576"
00:01:17,"13,279.31","-2,424.87",Running,"79.73","57.701503","11.929639"
00:01:18,"13,283.05","-2,424.19",Running,"79.67","57.701509","11.929702"
00:01:19,"13,286.79","-2,423.51",Running,"79.61","57.701515","11.929765"
00:01:20,"13,290.54","-2,422.82",Running,"79.55","57.701521","11.929828"
00:01:21,"13,294.29","-2,422.14",Running,"79.48","57.701528","11.929891"
00:01:22,"13,298.04","-2,421.45",Running,"79.41","57.701534","11.929954"
00:01:23,"13,301.80","-2,420.76",Running,"79.35","57.701540","11.930018"
00:01:24,"13,305.57","-2,420.07",Running,"79.28","57.701546","11.930081"
00:01:25,"13,309.34","-2,419.38",Running,"79.21","57.701552","11.930145"
00:01:26,"13,313.11","-2,418.68",Running,"79.14","57.701559","11.930208"
00:01:27,"13,316.88","-2,417.98",Running,"79.06","57.701565","11.930272"
00:01:28,"13,320.66","-2,417.28",Running,"78.98","57.701571","11.930335"
00:01:29,"13,324.44","-2,416.58",Running,"78.91","57.701578","11.930399"
00:01:30,"13,328.23","-2,415.87",Running,"78.82","57.701584","11.930463"
00:01:31,"13,332.02","-2,415.16",Running,"78.74","57.701590","11.930527"
00:01:32,"13,335.81","-2,414.45",Running,"78.66","57.701597","11.930591"
00:01:33,"13,339.61","-2,413.73",Running,"78.57","57.701603","11.930655"
00:01:34,"13,343.41","-2,413.01",Running,"78.49","57.701610","11.930719"
00:01:35,"13,347.21","-2,412.29",Running,"78.40","57.701616","11.930783"
00:01:36,"13,351.02","-2,411.56",Running,"78.31","57.701623","11.930847"
00:01:37,"13,354.83","-2,410.83",Running,"78.21","57.701629","11.930911"
00:01:38,"13,358.64","-2,410.09",Running,"78.12","57.701636","11.930976"
00:01:39,"13,362.46","-2,409.35",Running,"78.02","57.701643","11.931040"
00:01:40,"13,366.28","-2,408.61",Running,"77.92","57.701649","11.931104"
00:01:41,"13,370.10","-2,407.86",Running,"77.82","57.701656","11.931169"
00:01:42,"13,373.92","-2,407.11",Running,"77.72","57.701663","11.931233"
00:01:43,"13,377.74","-2,406.35",Running,"77.63","57.701670","11.931298"
00:01:44,"13,381.57","-2,405.58",Running,"77.54","57.701677","11.931362"
00:01:45,"13,385.40","-2,404.80",Running,"77.46","57.701684","11.931427"
00:01:46,"13,389.23","-2,404.02",Running,"77.38","57.701691","11.931491"
00:01:47,"13,393.07","-2,403.23",Running,"77.32","57.701698","11.931556"
00:01:48,"13,396.90","-2,402.43",Running,"77.26","57.701705","11.931620"
00:01:49,"13,400.74","-2,401.63",Running,"77.22","57.701712","11.931685"
00:01:50,"13,404.58","-2,400.81",Running,"77.19","57.701720","11.931750"
00:01:51,"13,408.42","-2,399.99",Running,"77.18","57.701727","11.931815"
00:01:52,"13,412.27","-2,399.16",Running,"77.18","57.701734","11.931879"
00:01:53,"13,416.11","-2,398.33",Running,"77.20","57.701742","11.931944"
00:01:54,"13,419.96","-2,397.48",Running,"77.24","57.701750","11.932009"
00:01:55,"13,423.80","-2,396.63",Running,"77.29","57.701757","11.932074"
00:01:56,"13,427.65","-2,395.78",Running,"77.36","57.701765","11.932139"
00:01:57,"13,431.50","-2,394.92",Running,"77.45","57.701773","11.932203"
00:01:58,"13,435.35","-2,394.06",Running,"77.55","57.701780","11.932268"
00:01:59,"13,439.20","-2,393.20",Running,"77.66","57.701788","11.932333"
00:02:00,"13,443.06","-2,392.34",Running,"77.77","57.701796","11.932398"
00:02:01,"13,446.91","-2,391.48",Running,"77.89","57.701804","11.932463"
00:02:02,"13,450.77","-2,390.62",Running,"78.01","57.701811","11.932528"
00:02:03,"13,454.64","-2,389.76",Running,"78.13","57.701819","11.932593"
00:02:04,"13,458.51","-2,388.90",Running,"78.24","57.701827","11.932659"
00:02:05,"13,462.38","-2,388.05",Running,"78.35","57.701834","11.932724"
00:02:06,"13,466.25","-2,387.20",Running,"78.46","57.701842","11.932789"
00:02:07,"13,470.13","-2,386.35",Running,"78.55","57.701850","11.932855"
00:02:08,"13,474.01","-2,385.50",Running,"78.65","57.701857","11.932920"
00:02:09,"13,477.90","-2,384.66",Running,"78.74","57.701865","11.932985"
00:02:10,"13,481.79","-2,383.81",Running,"78.83","57.701873","11.933051"
00:02:11,"13,485.68","-2,382.96",Running,"78.91","57.701880","11.933117"
00:02:12,"13,489.57","-2,382.12",Running,"79.00","57.701888","11.933182"
00:02:13,"13,493.47","-2,381.27",Running,"79.08","57.701896","11.933248"
00:02:14,"13,497.37","-2,380.42",Running,"79.18","57.701903","11.933314"
00:02:15,"13,501.27","-2,379.58",Running,"79.28","57.701911","11.933379"
00:02:16,"13,505.18","-2,378.73",Running,"79.39","57.701918","11.933445"
00:02:17,"13,509.09","-2,377.88",Running,"79.51","57.701926","11.933511"
00:02:18,"13,512.99","-2,377.03",Running,"79.64","57.701934","11.933577"
00:02:19,"13,516.90","-2,376.19",Running,"79.78","57.701941","11.933643"
00:02:20,"13,520.81","-2,375.34",Running,"79.94","57.701949","11.933709"
00:02:21,"13,524.73","-2,374.50",Running,"80.11","57.701957","11.933775"
00:02:22,"13,528.64","-2,373.66",Running,"80.29","57.701964","11.933841"
00:02:23,"13,532.56","-2,372.83",Running,"80.48","57.701972","11.933907"
00:02:24,"13,536.47","-2,372.00",Running,"80.67","57.701979","11.933973"
00:02:25,"13,540.39","-2,371.17",Running,"80.88","57.701986","11.934039"
00:02:26,"13,544.31","-2,370.35",Running,"81.09","57.701994","11.934105"
00:02:27,"13,548.23","-2,369.53",Running,"81.31","57.702001","11.934171"
00:02:28,"13,552.14","-2,368.72",Running,"81.53","57.702009","11.934237"
00:02:29,"13,556.06","-2,367.91",Running,"81.77","57.702016","11.934303"
00:02:30,"13,559.98","-2,367.11",Running,"82.01","57.702023","11.934369"
00:02:31,"13,563.90","-2,366.32",Running,"82.25","57.702030","11.934435"
00:02:32,"13,567.83","-2,365.54",Running,"82.51","57.702037","11.934501"
00:02:33,"13,571.75","-2,364.76",Running,"82.77","57.702044","11.934567"
00:02:34,"13,575.67","-2,363.99",Running,"83.04","57.702051","11.934633"
00:02:35,"13,579.59","-2,363.23",Running,"83.32","57.702058","11.934699"
00:02:36,"13,583.52","-2,362.48",Running,"83.60","57.702065","11.934766"
00:02:37,"13,587.44","-2,361.73",Running,"83.89","57.702071","11.934832"
00:02:38,"13,591.36","-2,361.00",Running,"84.18","57.702078","11.934898"
00:02:39,"13,595.28","-2,360.28",Running,"84.48","57.702085","11.934964"
00:02:40,"13,599.20","-2,359.58",Running,"84.78","57.702091","11.935030"
00:02:41,"13,603.12","-2,358.88",Running,"85.09","57.702097","11.935096"
00:02:42,"13,607.05","-2,358.20",Running,"85.41","57.702103","11.935162"
00:02:43,"13,610.97","-2,357.52",Running,"85.74","57.702109","11.935228"
00:02:44,"13,614.88","-2,356.87",Running,"86.06","57.702115","11.935294"
00:02:45,"13,618.80","-2,356.22",Running,"86.40","57.702121","11.935360"
00:02:46,"13,622.72","-2,355.60",Running,"86.73","57.702127","11.935426"
00:02:47,"13,626.64","-2,354.99",Running,"87.06","57.702132","11.935492"
00:02:48,"13,630.56","-2,354.39",Running,"87.38","57.702138","11.935558"
00:02:49,"13,634.47","-2,353.82",Running,"87.70","57.702143","11.935624"
00:02:50,"13,638.39","-2,353.26",Running,"88.02","57.702148","11.935690"
00:02:51,"13,642.31","-2,352.72",Running,"88.33","57.702153","11.935756"
00:02:52,"13,646.23","-2,352.20",Running,"88.63","57.702157","11.935822"
00:02:53,"13,650.15","-2,351.70",Running,"88.92","57.702162","11.935888"
00:02:54,"13,654.07","-2,351.22",Running,"89.20","57.702166","11.935955"
00:02:55,"13,657.99","-2,350.75",Running,"89.47","57.702170","11.936021"
00:02:56,"13,661.91","-2,350.31",Running,"89.73","57.702174","11.936087"
00:02:57,"13,665.83","-2,349.88",Running,"89.98","57.702178","11.936153"
00:02:58,"13,669.75","-2,349.48",Running,"90.21","57.702182","11.936219"
00:02:59,"13,673.67","-2,349.09",Running,"90.43","57.702185","11.936285"
00:03:00,"13,677.59","-2,348.73",Running,"90.63","57.702189","11.936351"
00:03:01,"13,681.51","-2,348.38",Running,"90.82","57.702192","11.936417"
00:03:02,"13,685.43","-2,348.05",Running,"90.99","57.702195","11.936483"
00:03:03,"13,689.34","-2,347.75",Running,"91.15","57.702197","11.936549"
00:03:04,"13,693.26","-2,347.46",Running,"91.29","57.702200","11.936615"
00:03:05,"13,697.18","-2,347.20",Running,"91.41","57.702202","11.936681"
00:03:06,"13,701.09","-2,346.95",Running,"91.51","57.702205","11.936747"
00:03:07,"13,705.00","-2,346.72",Running,"91.60","57.702207","11.936813"
00:03:08,"13,708.91","-2,346.51",Running,"91.66","57.702209","11.936879"
00:03:09,"13,712.82","-2,346.32",Running,"91.71","57.702210","11.936945"
00:03:10,"13,716.73","-2,346.14",Running,"91.73","57.702212","11.937011"
00:03:11,"13,720.63","-2,345.98",Running,"91.74","57.702213","11.937076"
00:03:12,"13,724.52","-2,345.83",Running,"91.74","57.702215","11.937142"
00:03:13,"13,728.40","-2,345.69",Running,"91.73","57.702216","11.937207"
00:03:14,"13,732.27","-2,345.56",Running,"91.71","57.702217","11.937273"
00:03:15,"13,736.13","-2,345.45",Running,"91.67","57.702218","11.937338"
00:03:16,"13,739.96","-2,345.34",Running,"91.63","57.702219","11.937402"
00:03:17,"13,743.78","-2,345.25",Running,"91.57","57.702220","11.937467"
00:03:18,"13,747.58","-2,345.17",Running,"91.50","57.702221","11.937531"
00:03:19,"13,751.36","-2,345.09",Running,"91.42","57.702221","11.937594"
00:03:20,"13,755.12","-2,345.02",Running,"91.33","57.702222","11.937658"
00:03:21,"13,758.86","-2,344.96",Running,"91.23","57.702222","11.937721"
00:03:22,"13,762.59","-2,344.91",Running,"91.12","57.702223","11.937784"
00:03:23,"13,766.30","-2,344.86",Running,"91.00","57.702223","11.937846"
00:03:24,"13,769.99","-2,344.82",Running,"90.86","57.702224","11.937908"
00:03:25,"13,773.66","-2,344.78",Running,"90.72","57.702224","11.937970"
00:03:26,"13,777.32","-2,344.74",Running,"90.57","57.702224","11.938032"
00:03:27,"13,780.96","-2,344.71",Running,"90.41","57.702225","11.938093"
00:03:28,"13,784.58","-2,344.68",Running,"90.23","57.702225","11.938154"
00:03:29,"13,788.19","-2,344.65",Running,"90.05","57.702225","11.938215"
00:03:30,"13,791.77","-2,344.62",Running,"89.86","57.702226","11.938275"
00:03:31,"13,795.34","-2,344.60",Running,"89.66","57.702226","11.938336"
00:03:32,"13,798.89","-2,344.57",Running,"89.45","57.702226","11.938395"
00:03:33,"13,802.42","-2,344.54",Running,"89.23","57.702226","11.938455"
00:03:34,"13,805.93","-2,344.51",Running,"89.01","57.702227","11.938514"
00:03:35,"13,809.43","-2,344.49",Running,"88.77","57.702227","11.938573"
00:03:36,"13,812.90","-2,344.45",Running,"88.53","57.702227","11.938631"
00:03:37,"13,816.36","-2,344.42",Running,"88.28","57.702227","11.938690"
00:03:38,"13,819.79","-2,344.39",Running,"88.02","57.702228","11.938748"
00:03:39,"13,823.21","-2,344.35",Running,"87.75","57.702228","11.938805"
00:03:40,"13,826.61","-2,344.31",Running,"87.47","57.702228","11.938863"
00:03:41,"13,829.99","-2,344.26",Running,"87.19","57.702229","11.938920"
00:03:42,"13,833.36","-2,344.22",Running,"86.89","57.702229","11.938976"
00:03:43,"13,836.70","-2,344.16",Running,"86.59","57.702230","11.939033"
00:03:44,"13,840.03","-2,344.10",Running,"86.27","57.702230","11.939089"
00:03:45,"13,843.34","-2,344.03",Running,"85.94","57.702231","11.939144"
00:03:46,"13,846.63","-2,343.96",Running,"85.59","57.702232","11.939200"
00:03:47,"13,849.89","-2,343.88",Running,"85.23","57.702232","11.939255"
00:03:48,"13,853.14","-2,343.79",Running,"84.85","57.702233","11.939310"
00:03:49,"13,856.37","-2,343.70",Running,"84.46","57.702234","11.939364"
00:03:50,"13,859.57","-2,343.59",Running,"84.05","57.702235","11.939418"
00:03:51,"13,862.75","-2,343.49",Running,"83.63","57.702236","11.939472"
00:03:52,"13,865.90","-2,343.37",Running,"83.20","57.702237","11.939525"
00:03:53,"13,869.03","-2,343.25",Running,"82.75","57.702238","11.939578"
00:03:54,"13,872.13","-2,343.11",Running,"82.29","57.702239","11.939630"
00:03:55,"13,875.20","-2,342.97",Running,"81.83","57.702240","11.939682"
00:03:56,"13,878.24","-2,342.81",Running,"81.36","57.702242","11.939733"
00:03:57,"13,881.23","-2,342.65",Running,"80.90","57.702243","11.939783"
00:03:58,"13,884.19","-2,342.47",Running,"80.44","57.702245","11.939833"
00:03:59,"13,887.09","-2,342.29",Running,"79.97","57.702247","11.939882"
00:04:00,"13,889.95","-2,342.10",Running,"79.50","57.702248","11.939930"
00:04:01,"13,892.77","-2,341.91",Running,"79.03","57.702250","11.939978"
00:04:02,"13,895.54","-2,341.71",Running,"78.56","57.702252","11.940024"
00:04:03,"13,898.26","-2,341.50",Running,"78.08","57.702254","11.940070"
00:04:04,"13,900.93","-2,341.29",Running,"77.60","57.702256","11.940115"
00:04:05,"13,903.56","-2,341.07",Running,"77.11","57.702258","11.940159"
00:04:06,"13,906.15","-2,340.85",Running,"76.63","57.702260","11.940203"
00:04:07,"13,908.69","-2,340.62",Running,"76.14","57.702262","11.940246"
00:04:08,"13,911.18","-2,340.39",Running,"75.64","57.702264","11.940288"
00:04:09,"13,913.63","-2,340.15",Running,"75.14","57.702266","11.940329"
00:04:10,"13,916.04","-2,339.91",Running,"74.64","57.702268","11.940370"
00:04:11,"13,918.40","-2,339.66",Running,"74.14","57.702270","11.940410"
00:04:12,"13,920.72","-2,339.41",Running,"73.63","57.702273","11.940449"
00:04:13,"13,923.00","-2,339.15",Running,"73.12","57.702275","11.940487"
00:04:14,"13,925.23","-2,338.89",Running,"72.61","57.702277","11.940525"
00:04:15,"13,927.42","-2,338.63",Running,"72.09","57.702280","11.940562"
00:04:16,"13,929.58","-2,338.36",Running,"71.57","57.702282","11.940598"
00:04:17,"13,931.68","-2,338.08",Running,"71.05","57.702284","11.940633"
00:04:18,"13,933.75","-2,337.80",Running,"70.53","57.702287","11.940668"
00:04:19,"13,935.78","-2,337.52",Running,"70.00","57.702290","11.940702"
00:04:20,"13,937.77","-2,337.24",Running,"69.47","57.702292","11.940736"
00:04:21,"13,939.72","-2,336.95",Running,"68.95","57.702295","11.940769"
00:04:22,"13,941.63","-2,336.66",Running,"68.42","57.702297","11.940801"
00:04:23,"13,943.50","-2,336.37",Running,"67.89","57.702300","11.940833"
00:04:24,"13,945.33","-2,336.07",Running,"67.36","57.702303","11.940863"
00:04:25,"13,947.12","-2,335.77",Running,"66.82","57.702305","11.940894"
00:04:26,"13,948.88","-2,335.47",Running,"66.29","57.702308","11.940923"
00:04:27,"13,950.60","-2,335.17",Running,"65.76","57.702311","11.940952"
00:04:28,"13,952.28","-2,334.87",Running,"65.22","57.702313","11.940981"
00:04:29,"13,953.93","-2,334.56",Running,"64.69","57.702316","11.941008"
00:04:30,"13,955.54","-2,334.25",Running,"64.15","57.702319","11.941035"
00:04:31,"13,957.11","-2,333.95",Running,"63.62","57.702322","11.941062"
00:04:32,"13,958.65","-2,333.64",Running,"63.08","57.702324","11.941088"
00:04:33,"13,960.16","-2,333.33",Running,"62.54","57.702327","11.941113"
00:04:34,"13,961.63","-2,333.02",Running,"62.01","57.702330","11.941138"
00:04:35,"13,963.07","-2,332.71",Running,"61.47","57.702333","11.941162"
00:04:36,"13,964.47","-2,332.40",Running,"60.93","57.702336","11.941186"
00:04:37,"13,965.84","-2,332.09",Running,"60.39","57.702338","11.941209"
00:04:38,"13,967.18","-2,331.78",Running,"59.85","57.702341","11.941232"
00:04:39,"13,968.48","-2,331.47",Running,"59.31","57.702344","11.941254"
00:04:40,"13,969.76","-2,331.16",Running,"58.77","57.702347","11.941275"
00:04:41,"13,971.00","-2,330.85",Running,"58.23","57.702350","11.941296"
00:04:42,"13,972.21","-2,330.55",Running,"57.68","57.702352","11.941316"
00:04:43,"13,973.39","-2,330.24",Running,"57.14","57.702355","11.941336"
00:04:44,"13,974.54","-2,329.94",Running,"56.59","57.702358","11.941356"
00:04:45,"13,975.66","-2,329.64",Running,"56.04","57.702361","11.941375"
00:04:46,"13,976.76","-2,329.34",Running,"55.49","57.702363","11.941393"
00:04:47,"13,977.82","-2,329.04",Running,"54.94","57.702366","11.941411"
00:04:48,"13,978.86","-2,328.75",Running,"54.38","57.702369","11.941429"
00:04:49,"13,979.87","-2,328.46",Running,"53.82","57.702371","11.941446"
00:04:50,"13,980.85","-2,328.17",Running,"53.25","57.702374","11.941462"
00:04:51,"13,981.80","-2,327.89",Running,"52.68","57.702376","11.941478"
00:04:52,"13,982.73","-2,327.61",Running,"52.11","57.702379","11.941494"
00:04:53,"13,983.62","-2,327.34",Running,"51.53","57.702381","11.941509"
00:04:54,"13,984.49","-2,327.08",Running,"50.95","57.702384","11.941523"
00:04:55,"13,985.33","-2,326.82",Running,"50.36","57.702386","11.941538"
00:04:56,"13,986.14","-2,326.57",Running,"49.77","57.702388","11.941551"
00:04:57,"13,986.92","-2,326.32",Running,"49.17","57.702390","11.941564"
00:04:58,"13,987.67","-2,326.07",Running,"48.55","57.702393","11.941577"
00:04:59,"13,988.40","-2,325.83",Running,"47.92","57.702395","11.941589"
00:05:00,"13,989.09","-2,325.60",Running,"47.27","57.702397","11.941601"
00:05:01,"13,989.76","-2,325.37",Running,"46.61","57.702399","11.941612"
00:05:02,"13,990.40","-2,325.15",Running,"45.95","57.702401","11.941623"
00:05:03,"13,991.02","-2,324.94",Running,"45.27","57.702403","11.941633"
00:05:04,"13,991.61","-2,324.73",Running,"44.58","57.702405","11.941643"
00:05:05,"13,992.17","-2,324.54",Running,"43.89","57.702406","11.941653"
00:05:06,"13,992.71","-2,324.35",Running,"43.19","57.702408","11.941662"
00:05:07,"13,993.23","-2,324.17",Running,"42.48","57.702410","11.941671"
00:05:08,"13,993.71","-2,324.01",Running,"41.76","57.702411","11.941679"
00:05:09,"13,994.18","-2,323.84",Running,"41.03","57.702413","11.941687"
00:05:10,"13,994.62","-2,323.69",Running,"40.30","57.702414","11.941694"
00:05:11,"13,995.03","-2,323.55",Running,"39.57","57.702415","11.941701"
00:05:12,"13,995.42","-2,323.42",Running,"38.83","57.702416","11.941708"
00:05:13,"13,995.78","-2,323.31",Running,"38.08","57.702418","11.941714"
00:05:14,"13,996.12","-2,323.20",Running,"37.34","57.702418","11.941719"
00:05:15,"13,996.43","-2,323.11",Running,"36.59","57.702419","11.941725"
00:05:16,"13,996.72","-2,323.04",Running,"35.83","57.702420","11.941730"
00:05:17,"13,996.99","-2,322.98",Running,"35.08","57.702420","11.941734"
00:05:18,"13,997.24","-2,322.93",Running,"34.33","57.702421","11.941738"
00:05:19,"13,997.47","-2,322.90",Running,"33.57","57.702421","11.941742"
00:05:20,"13,997.67","-2,322.88",Running,"32.81","57.702421","11.941746"
00:05:21,"13,997.86","-2,322.88",Running,"32.05","57.702421","11.941749"
00:05:22,"13,998.03","-2,322.89",Running,"31.28","57.702421","11.941752"
00:05:23,"13,998.17","-2,322.92",Running,"30.51","57.702421","11.941754"
00:05:24,"13,998.30","-2,322.97",Running,"29.73","57.702421","11.941756"
00:05:25,"13,998.41","-2,323.03",Running,"28.95","57.702420","11.941758"
00:05:26,"13,998.50","-2,323.10",Running,"28.16","57.702419","11.941760"
00:05:27,"13,998.57","-2,323.19",Running,"27.37","57.702419","11.941761"
00:05:28,"13,998.63","-2,323.30",Running,"26.58","57.702418","11.941762"
00:05:29,"13,998.67","-2,323.42",Running,"25.78","57.702416","11.941762"
00:05:30,"13,998.70","-2,323.56",Running,"24.99","57.702415","11.941763"
00:05:31,"13,998.71","-2,323.71",Running,"24.20","57.702414","11.941763"
00:05:32,"13,998.70","-2,323.87",Running,"23.41","57.702412","11.941763"
00:05:33,"13,998.69","-2,324.05",Running,"22.61","57.702411","11.941763"
00:05:34,"13,998.66","-2,324.24",Running,"21.80","57.702409","11.941762"
00:05:35,"13,998.62","-2,324.44",Running,"20.98","57.702407","11.941762"
00:05:36,"13,998.57","-2,324.66",Running,"20.15","57.702405","11.941761"
00:05:37,"13,998.51","-2,324.89",Running,"19.31","57.702403","11.941760"
00:05:38,"13,998.43","-2,325.14",Running,"18.45","57.702401","11.941758"
00:05:39,"13,998.35","-2,325.41",Running,"17.58","57.702399","11.941757"
00:05:40,"13,998.25","-2,325.68",Running,"16.69","57.702396","11.941755"
00:05:41,"13,998.15","-2,325.98",Running,"15.78","57.702393","11.941754"
00:05:42,"13,998.03","-2,326.28",Running,"14.85","57.702391","11.941752"
00:05:43,"13,997.91","-2,326.60",Running,"13.90","57.702388","11.941750"
00:05:44,"13,997.79","-2,326.92",Running,"12.94","57.702385","11.941748"
00:05:45,"13,997.66","-2,327.26",Running,"11.96","57.702382","11.941745"
00:05:46,"13,997.52","-2,327.61",Running,"10.98","57.702379","11.941743"
