OS: Passenger car ferry 2 (Dis.20300t)
Trainee: 
Exercise name: PrepareShips_Scenario_4_10m_s
Area: Swedish West Coast 931
Exercise start time: 12:00:00
Exercise date: 4/25/2022
Step (sec): 1
Model version: 2.166.1432.169 / 0.0.0.0 / 2.91.3084.0 / 2.31.10.0

time,ALPHA Local position X,ALPHA Local position Y,ALPHA Ship state,ALPHA Heading,ALPHA Latitude,ALPHA Longitude
00:00:50,"11,913.38","-3,344.86",Running,"47.99","57.693217","11.906618"
00:00:51,"11,916.54","-3,342.02",Running,"47.99","57.693243","11.906671"
00:00:52,"11,919.71","-3,339.19",Running,"47.98","57.693268","11.906724"
00:00:53,"11,922.87","-3,336.35",Running,"47.98","57.693294","11.906778"
00:00:54,"11,926.03","-3,333.52",Running,"47.97","57.693319","11.906831"
00:00:55,"11,929.20","-3,330.68",Running,"47.97","57.693345","11.906884"
00:00:56,"11,932.36","-3,327.85",Running,"47.97","57.693370","11.906937"
00:00:57,"11,935.52","-3,325.01",Running,"47.96","57.693396","11.906991"
00:00:58,"11,938.69","-3,322.18",Running,"47.96","57.693421","11.907044"
00:00:59,"11,941.85","-3,319.34",Running,"47.96","57.693447","11.907097"
00:01:00,"11,945.01","-3,316.51",Running,"47.95","57.693472","11.907151"
00:01:01,"11,948.18","-3,313.67",Running,"47.95","57.693498","11.907204"
00:01:02,"11,951.34","-3,310.84",Running,"47.94","57.693524","11.907257"
00:01:03,"11,954.50","-3,308.00",Running,"47.94","57.693549","11.907311"
00:01:04,"11,957.66","-3,305.17",Running,"47.93","57.693575","11.907364"
00:01:05,"11,960.82","-3,302.34",Running,"47.93","57.693600","11.907417"
00:01:06,"11,963.98","-3,299.50",Running,"47.93","57.693626","11.907470"
00:01:07,"11,967.14","-3,296.67",Running,"47.92","57.693651","11.907524"
00:01:08,"11,970.30","-3,293.83",Running,"47.92","57.693677","11.907577"
00:01:09,"11,973.46","-3,291.00",Running,"47.91","57.693702","11.907630"
00:01:10,"11,976.62","-3,288.16",Running,"47.91","57.693728","11.907683"
00:01:11,"11,979.78","-3,285.33",Running,"47.90","57.693753","11.907737"
00:01:12,"11,982.94","-3,282.49",Running,"47.90","57.693779","11.907790"
00:01:13,"11,986.10","-3,279.66",Running,"47.89","57.693804","11.907843"
00:01:14,"11,989.26","-3,276.82",Running,"47.89","57.693830","11.907896"
00:01:15,"11,992.42","-3,273.99",Running,"47.88","57.693855","11.907950"
00:01:16,"11,995.58","-3,271.15",Running,"47.88","57.693881","11.908003"
00:01:17,"11,998.73","-3,268.32",Running,"47.87","57.693907","11.908056"
00:01:18,"12,001.89","-3,265.48",Running,"47.87","57.693932","11.908109"
00:01:19,"12,005.05","-3,262.64",Running,"47.86","57.693958","11.908163"
00:01:20,"12,008.20","-3,259.81",Running,"47.86","57.693983","11.908216"
00:01:21,"12,011.36","-3,256.97",Running,"47.85","57.694009","11.908269"
00:01:22,"12,014.52","-3,254.14",Running,"47.85","57.694034","11.908322"
00:01:23,"12,017.67","-3,251.30",Running,"47.84","57.694060","11.908375"
00:01:24,"12,020.83","-3,248.47",Running,"47.84","57.694085","11.908429"
00:01:25,"12,023.98","-3,245.63",Running,"47.83","57.694111","11.908482"
00:01:26,"12,027.14","-3,242.80",Running,"47.83","57.694136","11.908535"
00:01:27,"12,030.29","-3,239.96",Running,"47.82","57.694162","11.908588"
00:01:28,"12,033.45","-3,237.12",Running,"47.82","57.694187","11.908641"
00:01:29,"12,036.60","-3,234.29",Running,"47.81","57.694213","11.908694"
00:01:30,"12,039.76","-3,231.45",Running,"47.81","57.694239","11.908748"
00:01:31,"12,042.91","-3,228.61",Running,"47.80","57.694264","11.908801"
00:01:32,"12,046.06","-3,225.78",Running,"47.80","57.694290","11.908854"
00:01:33,"12,049.22","-3,222.94",Running,"47.79","57.694315","11.908907"
00:01:34,"12,052.37","-3,220.10",Running,"47.79","57.694341","11.908960"
00:01:35,"12,055.52","-3,217.27",Running,"47.78","57.694366","11.909013"
00:01:36,"12,058.67","-3,214.43",Running,"47.78","57.694392","11.909066"
00:01:37,"12,061.82","-3,211.59",Running,"47.77","57.694417","11.909119"
00:01:38,"12,064.97","-3,208.76",Running,"47.77","57.694443","11.909173"
00:01:39,"12,068.13","-3,205.92",Running,"47.76","57.694469","11.909226"
00:01:40,"12,071.28","-3,203.08",Running,"47.76","57.694494","11.909279"
00:01:41,"12,074.43","-3,200.24",Running,"47.75","57.694520","11.909332"
00:01:42,"12,077.58","-3,197.41",Running,"47.75","57.694545","11.909385"
00:01:43,"12,080.73","-3,194.57",Running,"47.74","57.694571","11.909438"
00:01:44,"12,083.87","-3,191.73",Running,"47.73","57.694596","11.909491"
00:01:45,"12,087.02","-3,188.89",Running,"47.73","57.694622","11.909544"
00:01:46,"12,090.17","-3,186.05",Running,"47.72","57.694648","11.909597"
00:01:47,"12,093.32","-3,183.21",Running,"47.71","57.694673","11.909650"
00:01:48,"12,096.46","-3,180.37",Running,"47.70","57.694699","11.909703"
00:01:49,"12,099.61","-3,177.53",Running,"47.70","57.694724","11.909756"
00:01:50,"12,102.75","-3,174.69",Running,"47.69","57.694750","11.909809"
00:01:51,"12,105.90","-3,171.85",Running,"47.68","57.694775","11.909862"
00:01:52,"12,109.04","-3,169.00",Running,"47.66","57.694801","11.909915"
00:01:53,"12,112.18","-3,166.16",Running,"47.65","57.694827","11.909968"
00:01:54,"12,115.33","-3,163.32",Running,"47.64","57.694852","11.910021"
00:01:55,"12,118.47","-3,160.47",Running,"47.63","57.694878","11.910074"
00:01:56,"12,121.61","-3,157.62",Running,"47.61","57.694904","11.910127"
00:01:57,"12,124.74","-3,154.78",Running,"47.60","57.694929","11.910180"
00:01:58,"12,127.88","-3,151.93",Running,"47.58","57.694955","11.910233"
00:01:59,"12,131.02","-3,149.08",Running,"47.57","57.694981","11.910286"
00:02:00,"12,134.15","-3,146.23",Running,"47.55","57.695006","11.910338"
00:02:01,"12,137.29","-3,143.38",Running,"47.53","57.695032","11.910391"
00:02:02,"12,140.42","-3,140.53",Running,"47.52","57.695058","11.910444"
00:02:03,"12,143.55","-3,137.68",Running,"47.50","57.695083","11.910497"
00:02:04,"12,146.68","-3,134.82",Running,"47.49","57.695109","11.910550"
00:02:05,"12,149.81","-3,131.97",Running,"47.47","57.695135","11.910602"
00:02:06,"12,152.94","-3,129.11",Running,"47.45","57.695160","11.910655"
00:02:07,"12,156.07","-3,126.26",Running,"47.44","57.695186","11.910708"
00:02:08,"12,159.20","-3,123.40",Running,"47.43","57.695212","11.910761"
00:02:09,"12,162.32","-3,120.55",Running,"47.41","57.695238","11.910813"
00:02:10,"12,165.45","-3,117.69",Running,"47.40","57.695263","11.910866"
00:02:11,"12,168.57","-3,114.83",Running,"47.39","57.695289","11.910919"
00:02:12,"12,171.70","-3,111.97",Running,"47.38","57.695315","11.910971"
00:02:13,"12,174.82","-3,109.12",Running,"47.37","57.695340","11.911024"
00:02:14,"12,177.95","-3,106.26",Running,"47.37","57.695366","11.911077"
00:02:15,"12,181.07","-3,103.40",Running,"47.36","57.695392","11.911129"
00:02:16,"12,184.19","-3,100.54",Running,"47.35","57.695418","11.911182"
00:02:17,"12,187.32","-3,097.68",Running,"47.35","57.695443","11.911234"
00:02:18,"12,190.44","-3,094.83",Running,"47.34","57.695469","11.911287"
00:02:19,"12,193.56","-3,091.97",Running,"47.33","57.695495","11.911340"
00:02:20,"12,196.68","-3,089.11",Running,"47.32","57.695521","11.911392"
00:02:21,"12,199.81","-3,086.25",Running,"47.31","57.695546","11.911445"
00:02:22,"12,202.93","-3,083.39",Running,"47.30","57.695572","11.911498"
00:02:23,"12,206.05","-3,080.53",Running,"47.30","57.695598","11.911550"
00:02:24,"12,209.17","-3,077.67",Running,"47.29","57.695624","11.911603"
00:02:25,"12,212.29","-3,074.81",Running,"47.29","57.695649","11.911655"
00:02:26,"12,215.40","-3,071.95",Running,"47.29","57.695675","11.911708"
00:02:27,"12,218.52","-3,069.09",Running,"47.28","57.695701","11.911760"
00:02:28,"12,221.64","-3,066.23",Running,"47.28","57.695727","11.911813"
00:02:29,"12,224.75","-3,063.37",Running,"47.28","57.695753","11.911865"
00:02:30,"12,227.87","-3,060.51",Running,"47.28","57.695778","11.911918"
00:02:31,"12,230.98","-3,057.64",Running,"47.28","57.695804","11.911970"
00:02:32,"12,234.10","-3,054.78",Running,"47.28","57.695830","11.912023"
00:02:33,"12,237.21","-3,051.91",Running,"47.29","57.695856","11.912075"
00:02:34,"12,240.31","-3,049.04",Running,"47.30","57.695882","11.912128"
00:02:35,"12,243.42","-3,046.17",Running,"47.32","57.695907","11.912180"
00:02:36,"12,246.52","-3,043.30",Running,"47.35","57.695933","11.912232"
00:02:37,"12,249.63","-3,040.43",Running,"47.39","57.695959","11.912285"
00:02:38,"12,252.73","-3,037.56",Running,"47.43","57.695985","11.912337"
00:02:39,"12,255.83","-3,034.70",Running,"47.47","57.696011","11.912389"
00:02:40,"12,258.93","-3,031.83",Running,"47.52","57.696037","11.912441"
00:02:41,"12,262.03","-3,028.96",Running,"47.57","57.696062","11.912494"
00:02:42,"12,265.14","-3,026.09",Running,"47.62","57.696088","11.912546"
00:02:43,"12,268.24","-3,023.23",Running,"47.68","57.696114","11.912598"
00:02:44,"12,271.34","-3,020.36",Running,"47.73","57.696140","11.912650"
00:02:45,"12,274.44","-3,017.50",Running,"47.79","57.696166","11.912703"
00:02:46,"12,277.54","-3,014.64",Running,"47.85","57.696191","11.912755"
00:02:47,"12,280.64","-3,011.78",Running,"47.91","57.696217","11.912807"
00:02:48,"12,283.75","-3,008.92",Running,"47.97","57.696243","11.912860"
00:02:49,"12,286.85","-3,006.06",Running,"48.03","57.696269","11.912912"
00:02:50,"12,289.95","-3,003.21",Running,"48.09","57.696294","11.912964"
00:02:51,"12,293.06","-3,000.35",Running,"48.15","57.696320","11.913017"
00:02:52,"12,296.17","-2,997.50",Running,"48.21","57.696346","11.913069"
00:02:53,"12,299.27","-2,994.65",Running,"48.26","57.696371","11.913121"
00:02:54,"12,302.39","-2,991.81",Running,"48.31","57.696397","11.913174"
00:02:55,"12,305.50","-2,988.96",Running,"48.37","57.696423","11.913226"
00:02:56,"12,308.61","-2,986.12",Running,"48.42","57.696448","11.913279"
00:02:57,"12,311.72","-2,983.28",Running,"48.47","57.696474","11.913331"
00:02:58,"12,314.83","-2,980.43",Running,"48.53","57.696499","11.913384"
00:02:59,"12,317.94","-2,977.59",Running,"48.60","57.696525","11.913436"
00:03:00,"12,321.05","-2,974.75",Running,"48.67","57.696551","11.913488"
00:03:01,"12,324.16","-2,971.91",Running,"48.76","57.696576","11.913541"
00:03:02,"12,327.27","-2,969.07",Running,"48.85","57.696602","11.913593"
00:03:03,"12,330.38","-2,966.24",Running,"48.95","57.696627","11.913646"
00:03:04,"12,333.49","-2,963.41",Running,"49.05","57.696653","11.913698"
00:03:05,"12,336.61","-2,960.59",Running,"49.15","57.696678","11.913751"
00:03:06,"12,339.73","-2,957.77",Running,"49.25","57.696704","11.913803"
00:03:07,"12,342.86","-2,954.95",Running,"49.35","57.696729","11.913856"
00:03:08,"12,345.98","-2,952.14",Running,"49.45","57.696754","11.913909"
00:03:09,"12,349.11","-2,949.34",Running,"49.55","57.696780","11.913961"
00:03:10,"12,352.24","-2,946.54",Running,"49.65","57.696805","11.914014"
00:03:11,"12,355.38","-2,943.74",Running,"49.75","57.696830","11.914067"
00:03:12,"12,358.52","-2,940.94",Running,"49.86","57.696855","11.914120"
00:03:13,"12,361.66","-2,938.16",Running,"49.96","57.696880","11.914173"
00:03:14,"12,364.80","-2,935.38",Running,"50.05","57.696905","11.914226"
00:03:15,"12,367.96","-2,932.60",Running,"50.14","57.696930","11.914279"
00:03:16,"12,371.11","-2,929.83",Running,"50.23","57.696955","11.914332"
00:03:17,"12,374.27","-2,927.07",Running,"50.32","57.696980","11.914385"
00:03:18,"12,377.43","-2,924.31",Running,"50.41","57.697005","11.914439"
00:03:19,"12,380.59","-2,921.55",Running,"50.51","57.697030","11.914492"
00:03:20,"12,383.76","-2,918.79",Running,"50.62","57.697055","11.914545"
00:03:21,"12,386.93","-2,916.04",Running,"50.73","57.697079","11.914599"
00:03:22,"12,390.10","-2,913.29",Running,"50.85","57.697104","11.914652"
00:03:23,"12,393.27","-2,910.55",Running,"50.98","57.697129","11.914705"
00:03:24,"12,396.44","-2,907.82",Running,"51.11","57.697153","11.914759"
00:03:25,"12,399.63","-2,905.09",Running,"51.24","57.697178","11.914813"
00:03:26,"12,402.81","-2,902.38",Running,"51.36","57.697203","11.914866"
00:03:27,"12,406.00","-2,899.66",Running,"51.49","57.697227","11.914920"
00:03:28,"12,409.19","-2,896.95",Running,"51.62","57.697251","11.914974"
00:03:29,"12,412.39","-2,894.25",Running,"51.76","57.697276","11.915028"
00:03:30,"12,415.59","-2,891.55",Running,"51.89","57.697300","11.915082"
00:03:31,"12,418.79","-2,888.86",Running,"52.02","57.697324","11.915136"
00:03:32,"12,422.00","-2,886.17",Running,"52.15","57.697348","11.915190"
00:03:33,"12,425.22","-2,883.50",Running,"52.27","57.697373","11.915244"
00:03:34,"12,428.43","-2,880.83",Running,"52.38","57.697397","11.915298"
00:03:35,"12,431.66","-2,878.16",Running,"52.49","57.697421","11.915352"
00:03:36,"12,434.89","-2,875.51",Running,"52.59","57.697445","11.915407"
00:03:37,"12,438.12","-2,872.85",Running,"52.68","57.697468","11.915461"
00:03:38,"12,441.35","-2,870.21",Running,"52.78","57.697492","11.915516"
00:03:39,"12,444.59","-2,867.57",Running,"52.86","57.697516","11.915570"
00:03:40,"12,447.84","-2,864.94",Running,"52.94","57.697540","11.915625"
00:03:41,"12,451.09","-2,862.31",Running,"53.00","57.697563","11.915680"
00:03:42,"12,454.34","-2,859.70",Running,"53.06","57.697587","11.915735"
00:03:43,"12,457.60","-2,857.09",Running,"53.10","57.697610","11.915790"
00:03:44,"12,460.87","-2,854.49",Running,"53.13","57.697634","11.915845"
00:03:45,"12,464.14","-2,851.90",Running,"53.15","57.697657","11.915900"
00:03:46,"12,467.41","-2,849.31",Running,"53.16","57.697680","11.915955"
00:03:47,"12,470.68","-2,846.72",Running,"53.17","57.697704","11.916010"
00:03:48,"12,473.96","-2,844.14",Running,"53.18","57.697727","11.916065"
00:03:49,"12,477.24","-2,841.56",Running,"53.18","57.697750","11.916121"
00:03:50,"12,480.52","-2,838.98",Running,"53.18","57.697773","11.916176"
00:03:51,"12,483.80","-2,836.41",Running,"53.18","57.697797","11.916231"
00:03:52,"12,487.08","-2,833.83",Running,"53.19","57.697820","11.916287"
00:03:53,"12,490.37","-2,831.26",Running,"53.20","57.697843","11.916342"
00:03:54,"12,493.66","-2,828.69",Running,"53.22","57.697866","11.916397"
00:03:55,"12,496.95","-2,826.13",Running,"53.24","57.697889","11.916453"
00:03:56,"12,500.25","-2,823.56",Running,"53.27","57.697912","11.916508"
00:03:57,"12,503.55","-2,821.00",Running,"53.29","57.697935","11.916564"
00:03:58,"12,506.85","-2,818.45",Running,"53.32","57.697958","11.916620"
00:03:59,"12,510.15","-2,815.89",Running,"53.35","57.697981","11.916675"
00:04:00,"12,513.46","-2,813.34",Running,"53.37","57.698004","11.916731"
00:04:01,"12,516.76","-2,810.79",Running,"53.41","57.698027","11.916787"
00:04:02,"12,520.07","-2,808.24",Running,"53.44","57.698050","11.916843"
00:04:03,"12,523.38","-2,805.69",Running,"53.48","57.698073","11.916898"
00:04:04,"12,526.69","-2,803.14",Running,"53.51","57.698096","11.916954"
00:04:05,"12,530.01","-2,800.60",Running,"53.55","57.698119","11.917010"
00:04:06,"12,533.33","-2,798.06",Running,"53.58","57.698142","11.917066"
00:04:07,"12,536.64","-2,795.52",Running,"53.61","57.698165","11.917122"
00:04:08,"12,539.96","-2,792.98",Running,"53.65","57.698188","11.917178"
00:04:09,"12,543.29","-2,790.45",Running,"53.68","57.698211","11.917234"
00:04:10,"12,546.61","-2,787.91",Running,"53.72","57.698233","11.917290"
00:04:11,"12,549.94","-2,785.39",Running,"53.76","57.698256","11.917346"
00:04:12,"12,553.27","-2,782.86",Running,"53.81","57.698279","11.917402"
00:04:13,"12,556.60","-2,780.34",Running,"53.85","57.698302","11.917458"
00:04:14,"12,559.94","-2,777.82",Running,"53.89","57.698324","11.917515"
00:04:15,"12,563.28","-2,775.31",Running,"53.93","57.698347","11.917571"
00:04:16,"12,566.62","-2,772.79",Running,"53.97","57.698370","11.917627"
00:04:17,"12,569.96","-2,770.28",Running,"54.01","57.698392","11.917683"
00:04:18,"12,573.31","-2,767.77",Running,"54.05","57.698415","11.917740"
00:04:19,"12,576.65","-2,765.27",Running,"54.09","57.698437","11.917796"
00:04:20,"12,580.00","-2,762.76",Running,"54.13","57.698460","11.917853"
00:04:21,"12,583.36","-2,760.26",Running,"54.17","57.698482","11.917909"
00:04:22,"12,586.71","-2,757.77",Running,"54.21","57.698505","11.917966"
00:04:23,"12,590.07","-2,755.27",Running,"54.25","57.698527","11.918022"
00:04:24,"12,593.43","-2,752.78",Running,"54.29","57.698550","11.918079"
00:04:25,"12,596.79","-2,750.29",Running,"54.33","57.698572","11.918136"
00:04:26,"12,600.15","-2,747.80",Running,"54.37","57.698595","11.918192"
00:04:27,"12,603.52","-2,745.31",Running,"54.40","57.698617","11.918249"
00:04:28,"12,606.88","-2,742.83",Running,"54.44","57.698639","11.918306"
00:04:29,"12,610.25","-2,740.35",Running,"54.48","57.698662","11.918362"
00:04:30,"12,613.62","-2,737.87",Running,"54.52","57.698684","11.918419"
00:04:31,"12,616.99","-2,735.39",Running,"54.55","57.698706","11.918476"
00:04:32,"12,620.36","-2,732.91",Running,"54.59","57.698729","11.918533"
00:04:33,"12,623.74","-2,730.44",Running,"54.63","57.698751","11.918590"
00:04:34,"12,627.11","-2,727.96",Running,"54.66","57.698773","11.918647"
00:04:35,"12,630.49","-2,725.49",Running,"54.70","57.698796","11.918704"
00:04:36,"12,633.87","-2,723.02",Running,"54.74","57.698818","11.918760"
00:04:37,"12,637.25","-2,720.55",Running,"54.78","57.698840","11.918817"
00:04:38,"12,640.63","-2,718.09",Running,"54.81","57.698862","11.918874"
00:04:39,"12,644.02","-2,715.62",Running,"54.85","57.698884","11.918932"
00:04:40,"12,647.40","-2,713.16",Running,"54.89","57.698907","11.918989"
00:04:41,"12,650.79","-2,710.70",Running,"54.92","57.698929","11.919046"
00:04:42,"12,654.18","-2,708.24",Running,"54.96","57.698951","11.919103"
00:04:43,"12,657.57","-2,705.79",Running,"54.99","57.698973","11.919160"
00:04:44,"12,660.96","-2,703.33",Running,"55.02","57.698995","11.919217"
00:04:45,"12,664.36","-2,700.88",Running,"55.06","57.699017","11.919274"
00:04:46,"12,667.75","-2,698.43",Running,"55.09","57.699039","11.919332"
00:04:47,"12,671.15","-2,695.98",Running,"55.12","57.699061","11.919389"
00:04:48,"12,674.55","-2,693.54",Running,"55.16","57.699083","11.919446"
00:04:49,"12,677.96","-2,691.10",Running,"55.19","57.699105","11.919504"
00:04:50,"12,681.36","-2,688.65",Running,"55.22","57.699127","11.919561"
00:04:51,"12,684.77","-2,686.22",Running,"55.24","57.699149","11.919618"
00:04:52,"12,688.18","-2,683.78",Running,"55.27","57.699171","11.919676"
00:04:53,"12,691.59","-2,681.35",Running,"55.29","57.699193","11.919733"
00:04:54,"12,695.00","-2,678.92",Running,"55.31","57.699215","11.919791"
00:04:55,"12,698.41","-2,676.49",Running,"55.33","57.699237","11.919848"
00:04:56,"12,701.83","-2,674.07",Running,"55.35","57.699259","11.919906"
00:04:57,"12,705.25","-2,671.65",Running,"55.36","57.699281","11.919963"
00:04:58,"12,708.67","-2,669.22",Running,"55.37","57.699302","11.920021"
00:04:59,"12,712.09","-2,666.80",Running,"55.39","57.699324","11.920079"
00:05:00,"12,715.51","-2,664.38",Running,"55.41","57.699346","11.920136"
00:05:01,"12,718.93","-2,661.96",Running,"55.43","57.699368","11.920194"
00:05:02,"12,722.35","-2,659.54",Running,"55.44","57.699390","11.920252"
00:05:03,"12,725.78","-2,657.13",Running,"55.46","57.699411","11.920309"
00:05:04,"12,729.21","-2,654.72",Running,"55.48","57.699433","11.920367"
00:05:05,"12,732.64","-2,652.30",Running,"55.50","57.699455","11.920425"
00:05:06,"12,736.07","-2,649.89",Running,"55.52","57.699476","11.920483"
00:05:07,"12,739.50","-2,647.49",Running,"55.54","57.699498","11.920541"
00:05:08,"12,742.93","-2,645.08",Running,"55.56","57.699520","11.920599"
00:05:09,"12,746.36","-2,642.67",Running,"55.58","57.699541","11.920656"
00:05:10,"12,749.80","-2,640.26",Running,"55.61","57.699563","11.920714"
00:05:11,"12,753.23","-2,637.86",Running,"55.65","57.699585","11.920772"
00:05:12,"12,756.66","-2,635.45",Running,"55.69","57.699607","11.920830"
00:05:13,"12,760.09","-2,633.04",Running,"55.74","57.699628","11.920888"
00:05:14,"12,763.52","-2,630.63",Running,"55.81","57.699650","11.920946"
00:05:15,"12,766.95","-2,628.22",Running,"55.88","57.699672","11.921003"
00:05:16,"12,770.37","-2,625.81",Running,"55.97","57.699693","11.921061"
00:05:17,"12,773.80","-2,623.40",Running,"56.08","57.699715","11.921119"
00:05:18,"12,777.22","-2,620.99",Running,"56.20","57.699737","11.921176"
00:05:19,"12,780.63","-2,618.58",Running,"56.33","57.699758","11.921234"
00:05:20,"12,784.05","-2,616.18",Running,"56.49","57.699780","11.921292"
00:05:21,"12,787.46","-2,613.78",Running,"56.66","57.699802","11.921349"
00:05:22,"12,790.87","-2,611.38",Running,"56.84","57.699823","11.921406"
00:05:23,"12,794.28","-2,608.99",Running,"57.03","57.699845","11.921464"
00:05:24,"12,797.69","-2,606.61",Running,"57.22","57.699866","11.921521"
00:05:25,"12,801.11","-2,604.23",Running,"57.42","57.699888","11.921579"
00:05:26,"12,804.52","-2,601.85",Running,"57.62","57.699909","11.921637"
00:05:27,"12,807.94","-2,599.49",Running,"57.82","57.699930","11.921694"
00:05:28,"12,811.36","-2,597.13",Running,"58.02","57.699952","11.921752"
00:05:29,"12,814.78","-2,594.78",Running,"58.22","57.699973","11.921810"
00:05:30,"12,818.20","-2,592.44",Running,"58.43","57.699994","11.921867"
00:05:31,"12,821.62","-2,590.09",Running,"58.65","57.700015","11.921925"
00:05:32,"12,825.04","-2,587.76",Running,"58.88","57.700036","11.921982"
00:05:33,"12,828.46","-2,585.43",Running,"59.12","57.700057","11.922040"
00:05:34,"12,831.88","-2,583.10",Running,"59.38","57.700078","11.922098"
00:05:35,"12,835.30","-2,580.79",Running,"59.65","57.700099","11.922155"
00:05:36,"12,838.72","-2,578.48",Running,"59.93","57.700120","11.922213"
00:05:37,"12,842.14","-2,576.19",Running,"60.22","57.700140","11.922271"
00:05:38,"12,845.57","-2,573.92",Running,"60.53","57.700161","11.922328"
00:05:39,"12,849.00","-2,571.66",Running,"60.82","57.700181","11.922386"
00:05:40,"12,852.43","-2,569.41",Running,"61.12","57.700201","11.922444"
00:05:41,"12,855.87","-2,567.18",Running,"61.41","57.700221","11.922502"
00:05:42,"12,859.32","-2,564.96",Running,"61.70","57.700241","11.922560"
00:05:43,"12,862.76","-2,562.76",Running,"61.99","57.700261","11.922618"
00:05:44,"12,866.22","-2,560.57",Running,"62.27","57.700281","11.922676"
00:05:45,"12,869.68","-2,558.39",Running,"62.54","57.700300","11.922735"
00:05:46,"12,873.15","-2,556.23",Running,"62.81","57.700320","11.922793"
