OS: Passenger car ferry 2 (Dis.20300t)
Trainee: 
Exercise name: PrepareShips_Scenario_4_10m_s
Area: Swedish West Coast 931
Exercise start time: 12:00:00
Exercise date: 4/25/2022
Step (sec): 1
Model version: 2.166.1432.169 / 0.0.0.0 / 2.91.3084.0 / 2.31.10.0

time,ALPHA Local position X,ALPHA Local position Y,ALPHA Ship state,ALPHA Heading,ALPHA Latitude,ALPHA Longitude
,meters,meters,,degrees,,
00:08:03,"13,045.34","-2,445.39",Running,"83.11","57.701318","11.925695"
00:08:04,"13,047.13","-2,444.73",Running,"83.28","57.701324","11.925725"
00:08:05,"13,048.92","-2,444.08",Running,"83.44","57.701330","11.925756"
00:08:06,"13,050.70","-2,443.44",Running,"83.60","57.701336","11.925786"
00:08:07,"13,052.47","-2,442.81",Running,"83.76","57.701341","11.925815"
00:08:08,"13,054.24","-2,442.19",Running,"83.92","57.701347","11.925845"
00:08:09,"13,056.00","-2,441.57",Running,"84.07","57.701353","11.925875"
00:08:10,"13,057.76","-2,440.97",Running,"84.22","57.701358","11.925905"
00:08:11,"13,059.52","-2,440.37",Running,"84.38","57.701363","11.925934"
00:08:12,"13,061.27","-2,439.78",Running,"84.53","57.701369","11.925964"
00:08:13,"13,063.01","-2,439.19",Running,"84.67","57.701374","11.925993"
00:08:14,"13,064.75","-2,438.62",Running,"84.82","57.701379","11.926022"
00:08:15,"13,066.49","-2,438.05",Running,"84.96","57.701384","11.926052"
00:08:16,"13,068.22","-2,437.49",Running,"85.11","57.701389","11.926081"
00:08:17,"13,069.94","-2,436.94",Running,"85.25","57.701394","11.926110"
00:08:18,"13,071.66","-2,436.39",Running,"85.39","57.701399","11.926139"
00:08:19,"13,073.38","-2,435.85",Running,"85.53","57.701404","11.926168"
00:08:20,"13,075.09","-2,435.32",Running,"85.67","57.701409","11.926197"
00:08:21,"13,076.80","-2,434.80",Running,"85.81","57.701414","11.926225"
00:08:22,"13,078.50","-2,434.28",Running,"85.95","57.701418","11.926254"
00:08:23,"13,080.20","-2,433.76",Running,"86.09","57.701423","11.926283"
00:08:24,"13,081.89","-2,433.26",Running,"86.23","57.701427","11.926311"
00:08:25,"13,083.58","-2,432.76",Running,"86.36","57.701432","11.926340"
00:08:26,"13,085.27","-2,432.26",Running,"86.50","57.701436","11.926368"
00:08:27,"13,086.95","-2,431.77",Running,"86.63","57.701441","11.926397"
00:08:28,"13,088.63","-2,431.29",Running,"86.77","57.701445","11.926425"
00:08:29,"13,090.30","-2,430.81",Running,"86.90","57.701449","11.926453"
00:08:30,"13,091.97","-2,430.34",Running,"87.03","57.701454","11.926481"
00:08:31,"13,093.63","-2,429.87",Running,"87.16","57.701458","11.926509"
00:08:32,"13,095.29","-2,429.41",Running,"87.29","57.701462","11.926537"
00:08:33,"13,096.94","-2,428.96",Running,"87.42","57.701466","11.926565"
00:08:34,"13,098.60","-2,428.51",Running,"87.54","57.701470","11.926593"
00:08:35,"13,100.26","-2,428.07",Running,"87.65","57.701474","11.926621"
00:08:36,"13,101.92","-2,427.64",Running,"87.76","57.701478","11.926649"
00:08:37,"13,103.58","-2,427.21",Running,"87.86","57.701482","11.926677"
00:08:38,"13,105.25","-2,426.78",Running,"87.95","57.701486","11.926705"
00:08:39,"13,106.92","-2,426.37",Running,"88.04","57.701489","11.926733"
00:08:40,"13,108.60","-2,425.95",Running,"88.12","57.701493","11.926761"
00:08:41,"13,110.28","-2,425.55",Running,"88.19","57.701497","11.926790"
00:08:42,"13,111.96","-2,425.14",Running,"88.26","57.701500","11.926818"
00:08:43,"13,113.64","-2,424.75",Running,"88.33","57.701504","11.926846"
00:08:44,"13,115.33","-2,424.35",Running,"88.39","57.701508","11.926875"
00:08:45,"13,117.02","-2,423.97",Running,"88.45","57.701511","11.926903"
00:08:46,"13,118.72","-2,423.58",Running,"88.50","57.701515","11.926932"
00:08:47,"13,120.42","-2,423.20",Running,"88.55","57.701518","11.926961"
00:08:48,"13,122.12","-2,422.83",Running,"88.59","57.701521","11.926989"
00:08:49,"13,123.83","-2,422.46",Running,"88.63","57.701525","11.927018"
00:08:50,"13,125.54","-2,422.10",Running,"88.67","57.701528","11.927047"
00:08:51,"13,127.25","-2,421.74",Running,"88.71","57.701531","11.927076"
00:08:52,"13,128.97","-2,421.38",Running,"88.74","57.701534","11.927105"
00:08:53,"13,130.69","-2,421.03",Running,"88.77","57.701538","11.927134"
00:08:54,"13,132.41","-2,420.68",Running,"88.80","57.701541","11.927163"
00:08:55,"13,134.13","-2,420.33",Running,"88.82","57.701544","11.927192"
00:08:56,"13,135.86","-2,419.99",Running,"88.84","57.701547","11.927221"
00:08:57,"13,137.60","-2,419.65",Running,"88.86","57.701550","11.927250"
00:08:58,"13,139.33","-2,419.32",Running,"88.88","57.701553","11.927279"
00:08:59,"13,141.07","-2,418.99",Running,"88.89","57.701556","11.927309"
00:09:00,"13,142.81","-2,418.66",Running,"88.91","57.701559","11.927338"
00:09:01,"13,144.56","-2,418.33",Running,"88.92","57.701562","11.927367"
00:09:02,"13,146.31","-2,418.01",Running,"88.92","57.701565","11.927397"
00:09:03,"13,148.06","-2,417.69",Running,"88.93","57.701568","11.927426"
00:09:04,"13,149.81","-2,417.37",Running,"88.94","57.701570","11.927456"
00:09:05,"13,151.57","-2,417.06",Running,"88.94","57.701573","11.927486"
00:09:06,"13,153.33","-2,416.75",Running,"88.94","57.701576","11.927515"
00:09:07,"13,155.10","-2,416.44",Running,"88.94","57.701579","11.927545"
00:09:08,"13,156.86","-2,416.13",Running,"88.94","57.701582","11.927575"
00:09:09,"13,158.64","-2,415.83",Running,"88.93","57.701584","11.927605"
00:09:10,"13,160.41","-2,415.53",Running,"88.93","57.701587","11.927635"
00:09:11,"13,162.19","-2,415.23",Running,"88.92","57.701590","11.927665"
00:09:12,"13,163.97","-2,414.93",Running,"88.91","57.701592","11.927695"
00:09:13,"13,165.75","-2,414.64",Running,"88.90","57.701595","11.927725"
00:09:14,"13,167.54","-2,414.35",Running,"88.89","57.701598","11.927755"
00:09:15,"13,169.33","-2,414.05",Running,"88.88","57.701600","11.927785"
00:09:16,"13,171.12","-2,413.77",Running,"88.87","57.701603","11.927815"
00:09:17,"13,172.92","-2,413.48",Running,"88.85","57.701605","11.927845"
00:09:18,"13,174.71","-2,413.20",Running,"88.83","57.701608","11.927876"
00:09:19,"13,176.52","-2,412.92",Running,"88.82","57.701611","11.927906"
00:09:20,"13,178.32","-2,412.64",Running,"88.80","57.701613","11.927937"
00:09:21,"13,180.13","-2,412.36",Running,"88.78","57.701616","11.927967"
00:09:22,"13,181.94","-2,412.08",Running,"88.75","57.701618","11.927998"
00:09:23,"13,183.76","-2,411.81",Running,"88.73","57.701621","11.928028"
00:09:24,"13,185.58","-2,411.53",Running,"88.71","57.701623","11.928059"
00:09:25,"13,187.39","-2,411.26",Running,"88.68","57.701625","11.928089"
00:09:26,"13,189.22","-2,410.99",Running,"88.65","57.701628","11.928120"
00:09:27,"13,191.04","-2,410.72",Running,"88.62","57.701630","11.928151"
00:09:28,"13,192.88","-2,410.45",Running,"88.59","57.701633","11.928182"
00:09:29,"13,194.71","-2,410.19",Running,"88.56","57.701635","11.928213"
00:09:30,"13,196.54","-2,409.93",Running,"88.53","57.701637","11.928244"
00:09:31,"13,198.38","-2,409.66",Running,"88.50","57.701640","11.928275"
00:09:32,"13,200.22","-2,409.40",Running,"88.46","57.701642","11.928306"
00:09:33,"13,202.07","-2,409.14",Running,"88.43","57.701645","11.928337"
00:09:34,"13,203.91","-2,408.87",Running,"88.41","57.701647","11.928368"
00:09:35,"13,205.76","-2,408.60",Running,"88.39","57.701649","11.928399"
00:09:36,"13,207.62","-2,408.33",Running,"88.37","57.701652","11.928430"
00:09:37,"13,209.47","-2,408.07",Running,"88.36","57.701654","11.928461"
00:09:38,"13,211.33","-2,407.80",Running,"88.36","57.701657","11.928493"
00:09:39,"13,213.19","-2,407.53",Running,"88.37","57.701659","11.928524"
00:09:40,"13,215.06","-2,407.26",Running,"88.38","57.701662","11.928556"
00:09:41,"13,216.92","-2,406.98",Running,"88.40","57.701664","11.928587"
00:09:42,"13,218.79","-2,406.71",Running,"88.43","57.701666","11.928619"
00:09:43,"13,220.66","-2,406.44",Running,"88.46","57.701669","11.928650"
00:09:44,"13,222.54","-2,406.16",Running,"88.50","57.701671","11.928682"
00:09:45,"13,224.41","-2,405.88",Running,"88.55","57.701674","11.928713"
00:09:46,"13,226.29","-2,405.60",Running,"88.60","57.701676","11.928745"
00:09:47,"13,228.17","-2,405.33",Running,"88.65","57.701679","11.928777"
00:09:48,"13,230.06","-2,405.05",Running,"88.71","57.701681","11.928808"
00:09:49,"13,231.94","-2,404.77",Running,"88.78","57.701684","11.928840"
00:09:50,"13,233.83","-2,404.49",Running,"88.85","57.701686","11.928872"
00:09:51,"13,235.72","-2,404.21",Running,"88.92","57.701689","11.928904"
00:09:52,"13,237.61","-2,403.93",Running,"88.99","57.701691","11.928936"
00:09:53,"13,239.51","-2,403.65",Running,"89.07","57.701694","11.928968"
00:09:54,"13,241.40","-2,403.37",Running,"89.16","57.701697","11.929000"
00:09:55,"13,243.30","-2,403.08",Running,"89.24","57.701699","11.929032"
00:09:56,"13,245.20","-2,402.79",Running,"89.33","57.701702","11.929064"
00:09:57,"13,247.10","-2,402.51",Running,"89.42","57.701704","11.929096"
00:09:58,"13,249.01","-2,402.22",Running,"89.52","57.701707","11.929128"
00:09:59,"13,250.91","-2,401.94",Running,"89.61","57.701709","11.929160"
00:10:00,"13,252.82","-2,401.66",Running,"89.71","57.701712","11.929192"
00:10:01,"13,254.73","-2,401.39",Running,"89.81","57.701714","11.929224"
00:10:02,"13,256.64","-2,401.11",Running,"89.92","57.701717","11.929257"
00:10:03,"13,258.56","-2,400.83",Running,"90.02","57.701719","11.929289"
00:10:04,"13,260.47","-2,400.56",Running,"90.13","57.701722","11.929321"
00:10:05,"13,262.39","-2,400.28",Running,"90.24","57.701724","11.929353"
00:10:06,"13,264.31","-2,400.00",Running,"90.35","57.701727","11.929386"
00:10:07,"13,266.23","-2,399.73",Running,"90.46","57.701729","11.929418"
00:10:08,"13,268.14","-2,399.46",Running,"90.56","57.701732","11.929450"
00:10:09,"13,270.07","-2,399.20",Running,"90.66","57.701734","11.929483"
00:10:10,"13,271.99","-2,398.93",Running,"90.76","57.701736","11.929515"
00:10:11,"13,273.92","-2,398.68",Running,"90.84","57.701739","11.929548"
00:10:12,"13,275.85","-2,398.42",Running,"90.93","57.701741","11.929580"
00:10:13,"13,277.77","-2,398.17",Running,"91.00","57.701743","11.929613"
00:10:14,"13,279.70","-2,397.92",Running,"91.07","57.701746","11.929645"
00:10:15,"13,281.64","-2,397.67",Running,"91.14","57.701748","11.929678"
00:10:16,"13,283.57","-2,397.43",Running,"91.20","57.701750","11.929710"
00:10:17,"13,285.51","-2,397.19",Running,"91.25","57.701752","11.929743"
00:10:18,"13,287.44","-2,396.95",Running,"91.30","57.701754","11.929776"
00:10:19,"13,289.38","-2,396.72",Running,"91.35","57.701756","11.929808"
00:10:20,"13,291.32","-2,396.48",Running,"91.39","57.701759","11.929841"
00:10:21,"13,293.26","-2,396.26",Running,"91.43","57.701761","11.929874"
00:10:22,"13,295.20","-2,396.03",Running,"91.47","57.701763","11.929906"
00:10:23,"13,297.14","-2,395.81",Running,"91.51","57.701765","11.929939"
00:10:24,"13,299.09","-2,395.59",Running,"91.54","57.701767","11.929972"
00:10:25,"13,301.03","-2,395.38",Running,"91.56","57.701769","11.930005"
00:10:26,"13,302.98","-2,395.16",Running,"91.59","57.701770","11.930038"
00:10:27,"13,304.93","-2,394.95",Running,"91.61","57.701772","11.930070"
00:10:28,"13,306.88","-2,394.74",Running,"91.64","57.701774","11.930103"
00:10:29,"13,308.83","-2,394.54",Running,"91.65","57.701776","11.930136"
00:10:30,"13,310.79","-2,394.34",Running,"91.67","57.701778","11.930169"
00:10:31,"13,312.75","-2,394.13",Running,"91.69","57.701780","11.930202"
00:10:32,"13,314.70","-2,393.94",Running,"91.70","57.701781","11.930235"
00:10:33,"13,316.65","-2,393.74",Running,"91.71","57.701783","11.930268"
00:10:34,"13,318.60","-2,393.54",Running,"91.72","57.701785","11.930301"
00:10:35,"13,320.55","-2,393.35",Running,"91.72","57.701787","11.930334"
00:10:36,"13,322.49","-2,393.16",Running,"91.72","57.701788","11.930366"
00:10:37,"13,324.43","-2,392.97",Running,"91.72","57.701790","11.930399"
00:10:38,"13,326.37","-2,392.78",Running,"91.72","57.701792","11.930432"
00:10:39,"13,328.31","-2,392.60",Running,"91.72","57.701794","11.930464"
00:10:40,"13,330.24","-2,392.41",Running,"91.72","57.701795","11.930497"
00:10:41,"13,332.18","-2,392.23",Running,"91.71","57.701797","11.930530"
00:10:42,"13,334.11","-2,392.05",Running,"91.70","57.701798","11.930562"
00:10:43,"13,336.04","-2,391.87",Running,"91.69","57.701800","11.930595"
00:10:44,"13,337.96","-2,391.69",Running,"91.68","57.701802","11.930627"
00:10:45,"13,339.89","-2,391.51",Running,"91.67","57.701803","11.930660"
00:10:46,"13,341.82","-2,391.34",Running,"91.66","57.701805","11.930692"
00:10:47,"13,343.74","-2,391.16",Running,"91.64","57.701806","11.930724"
00:10:48,"13,345.65","-2,390.99",Running,"91.63","57.701808","11.930757"
00:10:49,"13,347.57","-2,390.81",Running,"91.61","57.701810","11.930789"
00:10:50,"13,349.49","-2,390.65",Running,"91.59","57.701811","11.930821"
00:10:51,"13,351.40","-2,390.48",Running,"91.58","57.701813","11.930854"
00:10:52,"13,353.31","-2,390.31",Running,"91.56","57.701814","11.930886"
00:10:53,"13,355.22","-2,390.14",Running,"91.53","57.701816","11.930918"
00:10:54,"13,357.14","-2,389.97",Running,"91.51","57.701817","11.930950"
00:10:55,"13,359.04","-2,389.80",Running,"91.49","57.701819","11.930982"
00:10:56,"13,360.95","-2,389.64",Running,"91.47","57.701820","11.931014"
00:10:57,"13,362.85","-2,389.46",Running,"91.44","57.701822","11.931046"
00:10:58,"13,364.75","-2,389.30",Running,"91.42","57.701823","11.931079"
00:10:59,"13,366.65","-2,389.14",Running,"91.39","57.701825","11.931111"
00:11:00,"13,368.55","-2,388.98",Running,"91.36","57.701826","11.931143"
00:11:01,"13,370.45","-2,388.82",Running,"91.33","57.701828","11.931175"
00:11:02,"13,372.35","-2,388.66",Running,"91.30","57.701829","11.931207"
00:11:03,"13,374.24","-2,388.49",Running,"91.27","57.701830","11.931238"
00:11:04,"13,376.14","-2,388.33",Running,"91.24","57.701832","11.931270"
00:11:05,"13,378.03","-2,388.17",Running,"91.21","57.701833","11.931302"
00:11:06,"13,379.92","-2,388.01",Running,"91.18","57.701835","11.931334"
00:11:07,"13,381.81","-2,387.85",Running,"91.14","57.701836","11.931366"
00:11:08,"13,383.69","-2,387.69",Running,"91.10","57.701838","11.931398"
00:11:09,"13,385.58","-2,387.54",Running,"91.05","57.701839","11.931430"
00:11:10,"13,387.46","-2,387.38",Running,"91.00","57.701841","11.931461"
00:11:11,"13,389.34","-2,387.23",Running,"90.95","57.701842","11.931493"
00:11:12,"13,391.23","-2,387.08",Running,"90.90","57.701843","11.931525"
00:11:13,"13,393.11","-2,386.92",Running,"90.84","57.701845","11.931556"
00:11:14,"13,394.99","-2,386.77",Running,"90.78","57.701846","11.931588"
00:11:15,"13,396.87","-2,386.61",Running,"90.72","57.701847","11.931620"
00:11:16,"13,398.74","-2,386.46",Running,"90.66","57.701849","11.931651"
00:11:17,"13,400.61","-2,386.30",Running,"90.60","57.701850","11.931683"
00:11:18,"13,402.49","-2,386.15",Running,"90.53","57.701852","11.931715"
00:11:19,"13,404.36","-2,386.00",Running,"90.46","57.701853","11.931746"
00:11:20,"13,406.24","-2,385.84",Running,"90.39","57.701854","11.931778"
00:11:21,"13,408.10","-2,385.69",Running,"90.32","57.701856","11.931809"
00:11:22,"13,409.97","-2,385.53",Running,"90.24","57.701857","11.931841"
00:11:23,"13,411.84","-2,385.38",Running,"90.17","57.701859","11.931872"
00:11:24,"13,413.71","-2,385.23",Running,"90.09","57.701860","11.931904"
00:11:25,"13,415.58","-2,385.07",Running,"90.01","57.701861","11.931935"
00:11:26,"13,417.44","-2,384.92",Running,"89.93","57.701863","11.931967"
00:11:27,"13,419.31","-2,384.76",Running,"89.85","57.701864","11.931998"
00:11:28,"13,421.17","-2,384.61",Running,"89.76","57.701865","11.932029"
00:11:29,"13,423.03","-2,384.45",Running,"89.68","57.701867","11.932061"
00:11:30,"13,424.89","-2,384.30",Running,"89.59","57.701868","11.932092"
00:11:31,"13,426.75","-2,384.15",Running,"89.50","57.701870","11.932123"
00:11:32,"13,428.61","-2,383.99",Running,"89.41","57.701871","11.932155"
00:11:33,"13,430.47","-2,383.84",Running,"89.32","57.701872","11.932186"
00:11:34,"13,432.33","-2,383.68",Running,"89.23","57.701874","11.932217"
00:11:35,"13,434.18","-2,383.53",Running,"89.13","57.701875","11.932249"
00:11:36,"13,436.03","-2,383.37",Running,"89.04","57.701877","11.932280"
00:11:37,"13,437.88","-2,383.21",Running,"88.94","57.701878","11.932311"
00:11:38,"13,439.74","-2,383.05",Running,"88.84","57.701880","11.932342"
00:11:39,"13,441.59","-2,382.89",Running,"88.74","57.701881","11.932374"
00:11:40,"13,443.44","-2,382.72",Running,"88.64","57.701882","11.932405"
00:11:41,"13,445.30","-2,382.56",Running,"88.54","57.701884","11.932436"
00:11:42,"13,447.15","-2,382.40",Running,"88.44","57.701885","11.932467"
00:11:43,"13,448.99","-2,382.24",Running,"88.34","57.701887","11.932498"
00:11:44,"13,450.84","-2,382.07",Running,"88.23","57.701888","11.932529"
00:11:45,"13,452.69","-2,381.91",Running,"88.13","57.701890","11.932561"
00:11:46,"13,454.53","-2,381.74",Running,"88.02","57.701891","11.932592"
00:11:47,"13,456.38","-2,381.57",Running,"87.91","57.701893","11.932623"
00:11:48,"13,458.22","-2,381.40",Running,"87.81","57.701894","11.932654"
00:11:49,"13,460.07","-2,381.23",Running,"87.70","57.701896","11.932685"
00:11:50,"13,461.91","-2,381.06",Running,"87.58","57.701897","11.932716"
00:11:51,"13,463.75","-2,380.88",Running,"87.47","57.701899","11.932747"
00:11:52,"13,465.59","-2,380.71",Running,"87.36","57.701901","11.932778"
00:11:53,"13,467.43","-2,380.53",Running,"87.25","57.701902","11.932809"
00:11:54,"13,469.26","-2,380.35",Running,"87.13","57.701904","11.932840"
00:11:55,"13,471.10","-2,380.18",Running,"87.02","57.701905","11.932871"
00:11:56,"13,472.94","-2,379.99",Running,"86.90","57.701907","11.932902"
00:11:57,"13,474.78","-2,379.81",Running,"86.78","57.701909","11.932933"
00:11:58,"13,476.61","-2,379.63",Running,"86.66","57.701910","11.932964"
00:11:59,"13,478.45","-2,379.44",Running,"86.54","57.701912","11.932995"
00:12:00,"13,480.28","-2,379.25",Running,"86.42","57.701914","11.933026"
00:12:01,"13,482.11","-2,379.06",Running,"86.30","57.701915","11.933056"
00:12:02,"13,483.94","-2,378.87",Running,"86.18","57.701917","11.933087"
00:12:03,"13,485.77","-2,378.68",Running,"86.06","57.701919","11.933118"
00:12:04,"13,487.60","-2,378.49",Running,"85.93","57.701921","11.933149"
00:12:05,"13,489.43","-2,378.29",Running,"85.81","57.701922","11.933180"
00:12:06,"13,491.25","-2,378.09",Running,"85.68","57.701924","11.933211"
00:12:07,"13,493.08","-2,377.89",Running,"85.56","57.701926","11.933241"
00:12:08,"13,494.90","-2,377.70",Running,"85.43","57.701928","11.933272"
00:12:09,"13,496.72","-2,377.49",Running,"85.30","57.701930","11.933303"
00:12:10,"13,498.55","-2,377.29",Running,"85.17","57.701931","11.933333"
00:12:11,"13,500.37","-2,377.08",Running,"85.04","57.701933","11.933364"
00:12:12,"13,502.19","-2,376.87",Running,"84.91","57.701935","11.933395"
00:12:13,"13,504.01","-2,376.66",Running,"84.78","57.701937","11.933426"
00:12:14,"13,505.83","-2,376.45",Running,"84.65","57.701939","11.933456"
00:12:15,"13,507.64","-2,376.24",Running,"84.52","57.701941","11.933487"
00:12:16,"13,509.46","-2,376.02",Running,"84.38","57.701943","11.933517"
00:12:17,"13,511.28","-2,375.80",Running,"84.25","57.701945","11.933548"
00:12:18,"13,513.09","-2,375.58",Running,"84.12","57.701947","11.933579"
00:12:19,"13,514.91","-2,375.36",Running,"83.98","57.701949","11.933609"
00:12:20,"13,516.72","-2,375.14",Running,"83.84","57.701951","11.933640"
00:12:21,"13,518.53","-2,374.91",Running,"83.70","57.701953","11.933670"
00:12:22,"13,520.33","-2,374.69",Running,"83.57","57.701955","11.933701"
00:12:23,"13,522.14","-2,374.46",Running,"83.43","57.701957","11.933731"
00:12:24,"13,523.95","-2,374.23",Running,"83.29","57.701959","11.933762"
00:12:25,"13,525.76","-2,373.99",Running,"83.15","57.701961","11.933792"
00:12:26,"13,527.56","-2,373.75",Running,"83.02","57.701963","11.933822"
00:12:27,"13,529.35","-2,373.51",Running,"82.90","57.701965","11.933853"
00:12:28,"13,531.13","-2,373.26",Running,"82.79","57.701968","11.933883"
00:12:29,"13,532.91","-2,373.00",Running,"82.69","57.701970","11.933913"
00:12:30,"13,534.67","-2,372.75",Running,"82.59","57.701972","11.933942"
00:12:31,"13,536.42","-2,372.49",Running,"82.51","57.701975","11.933972"
00:12:32,"13,538.15","-2,372.23",Running,"82.44","57.701977","11.934001"
00:12:33,"13,539.88","-2,371.97",Running,"82.38","57.701979","11.934030"
00:12:34,"13,541.60","-2,371.71",Running,"82.32","57.701982","11.934059"
00:12:35,"13,543.30","-2,371.44",Running,"82.28","57.701984","11.934088"
00:12:36,"13,544.99","-2,371.17",Running,"82.24","57.701987","11.934116"
00:12:37,"13,546.68","-2,370.89",Running,"82.21","57.701989","11.934145"
00:12:38,"13,548.35","-2,370.62",Running,"82.18","57.701992","11.934173"
00:12:39,"13,550.01","-2,370.34",Running,"82.17","57.701994","11.934201"
00:12:40,"13,551.66","-2,370.05",Running,"82.15","57.701997","11.934229"
00:12:41,"13,553.30","-2,369.77",Running,"82.15","57.701999","11.934256"
00:12:42,"13,554.93","-2,369.48",Running,"82.15","57.702002","11.934284"
00:12:43,"13,556.55","-2,369.19",Running,"82.15","57.702004","11.934311"
00:12:44,"13,558.15","-2,368.90",Running,"82.16","57.702007","11.934338"
00:12:45,"13,559.75","-2,368.60",Running,"82.18","57.702010","11.934365"
00:12:46,"13,561.34","-2,368.30",Running,"82.20","57.702012","11.934392"
00:12:47,"13,562.92","-2,368.00",Running,"82.22","57.702015","11.934418"
00:12:48,"13,564.49","-2,367.70",Running,"82.25","57.702018","11.934445"
00:12:49,"13,566.04","-2,367.40",Running,"82.29","57.702020","11.934471"
00:12:50,"13,567.59","-2,367.09",Running,"82.32","57.702023","11.934497"
00:12:51,"13,569.13","-2,366.78",Running,"82.37","57.702026","11.934523"
00:12:52,"13,570.66","-2,366.48",Running,"82.41","57.702029","11.934549"
00:12:53,"13,572.18","-2,366.17",Running,"82.46","57.702032","11.934574"
00:12:54,"13,573.69","-2,365.85",Running,"82.51","57.702034","11.934600"
00:12:55,"13,575.18","-2,365.54",Running,"82.57","57.702037","11.934625"
00:12:56,"13,576.67","-2,365.22",Running,"82.63","57.702040","11.934650"
00:12:57,"13,578.16","-2,364.91",Running,"82.69","57.702043","11.934675"
00:12:58,"13,579.63","-2,364.59",Running,"82.76","57.702046","11.934700"
00:12:59,"13,581.09","-2,364.26",Running,"82.83","57.702049","11.934725"
00:13:00,"13,582.54","-2,363.94",Running,"82.90","57.702052","11.934749"
00:13:01,"13,583.99","-2,363.62",Running,"82.97","57.702055","11.934773"
00:13:02,"13,585.42","-2,363.30",Running,"83.05","57.702057","11.934798"
00:13:03,"13,586.85","-2,362.97",Running,"83.13","57.702060","11.934822"
00:13:04,"13,588.26","-2,362.64",Running,"83.22","57.702063","11.934846"
00:13:05,"13,589.67","-2,362.31",Running,"83.30","57.702066","11.934869"
00:13:06,"13,591.07","-2,361.98",Running,"83.39","57.702069","11.934893"
00:13:07,"13,592.46","-2,361.65",Running,"83.48","57.702072","11.934916"
00:13:08,"13,593.84","-2,361.32",Running,"83.58","57.702075","11.934940"
00:13:09,"13,595.22","-2,360.99",Running,"83.67","57.702078","11.934963"
00:13:10,"13,596.58","-2,360.66",Running,"83.77","57.702081","11.934986"
00:13:11,"13,597.94","-2,360.32",Running,"83.88","57.702084","11.935009"
00:13:12,"13,599.29","-2,359.98",Running,"83.98","57.702087","11.935031"
00:13:13,"13,600.63","-2,359.65",Running,"84.09","57.702090","11.935054"
00:13:14,"13,601.96","-2,359.31",Running,"84.19","57.702093","11.935076"
00:13:15,"13,603.28","-2,358.97",Running,"84.30","57.702096","11.935099"
00:13:16,"13,604.59","-2,358.64",Running,"84.41","57.702099","11.935121"
00:13:17,"13,605.90","-2,358.30",Running,"84.52","57.702102","11.935143"
00:13:18,"13,607.20","-2,357.97",Running,"84.64","57.702105","11.935165"
00:13:19,"13,608.49","-2,357.63",Running,"84.75","57.702108","11.935186"
00:13:20,"13,609.77","-2,357.30",Running,"84.86","57.702111","11.935208"
00:13:21,"13,611.05","-2,356.96",Running,"84.97","57.702114","11.935230"
00:13:22,"13,612.32","-2,356.63",Running,"85.07","57.702117","11.935251"
00:13:23,"13,613.58","-2,356.29",Running,"85.18","57.702121","11.935272"
00:13:24,"13,614.83","-2,355.95",Running,"85.29","57.702124","11.935293"
00:13:25,"13,616.07","-2,355.62",Running,"85.39","57.702127","11.935314"
00:13:26,"13,617.31","-2,355.28",Running,"85.49","57.702130","11.935335"
00:13:27,"13,618.54","-2,354.95",Running,"85.59","57.702133","11.935356"
00:13:28,"13,619.76","-2,354.61",Running,"85.69","57.702136","11.935376"
00:13:29,"13,620.97","-2,354.28",Running,"85.79","57.702139","11.935397"
00:13:30,"13,622.18","-2,353.95",Running,"85.88","57.702142","11.935417"
00:13:31,"13,623.38","-2,353.62",Running,"85.98","57.702145","11.935437"
00:13:32,"13,624.57","-2,353.30",Running,"86.07","57.702147","11.935457"
00:13:33,"13,625.76","-2,352.97",Running,"86.16","57.702150","11.935477"
00:13:34,"13,626.93","-2,352.64",Running,"86.26","57.702153","11.935497"
00:13:35,"13,628.11","-2,352.31",Running,"86.35","57.702156","11.935517"
00:13:36,"13,629.27","-2,351.98",Running,"86.44","57.702159","11.935537"
00:13:37,"13,630.43","-2,351.65",Running,"86.53","57.702162","11.935556"
00:13:38,"13,631.58","-2,351.32",Running,"86.62","57.702165","11.935576"
00:13:39,"13,632.72","-2,350.99",Running,"86.71","57.702168","11.935595"
00:13:40,"13,633.86","-2,350.67",Running,"86.80","57.702171","11.935614"
00:13:41,"13,634.99","-2,350.34",Running,"86.88","57.702174","11.935633"
00:13:42,"13,636.11","-2,350.02",Running,"86.97","57.702177","11.935652"
00:13:43,"13,637.23","-2,349.70",Running,"87.06","57.702180","11.935671"
00:13:44,"13,638.34","-2,349.38",Running,"87.15","57.702183","11.935690"
00:13:45,"13,639.44","-2,349.06",Running,"87.24","57.702186","11.935708"
00:13:46,"13,640.54","-2,348.73",Running,"87.33","57.702189","11.935727"
00:13:47,"13,641.63","-2,348.41",Running,"87.42","57.702191","11.935745"
00:13:48,"13,642.72","-2,348.09",Running,"87.50","57.702194","11.935763"
00:13:49,"13,643.80","-2,347.77",Running,"87.59","57.702197","11.935782"
00:13:50,"13,644.87","-2,347.45",Running,"87.68","57.702200","11.935800"
00:13:51,"13,645.94","-2,347.12",Running,"87.77","57.702203","11.935818"
00:13:52,"13,647.00","-2,346.80",Running,"87.86","57.702206","11.935835"
00:13:53,"13,648.05","-2,346.48",Running,"87.95","57.702209","11.935853"
00:13:54,"13,649.10","-2,346.16",Running,"88.04","57.702212","11.935871"
00:13:55,"13,650.15","-2,345.84",Running,"88.14","57.702215","11.935888"
